SMILES,Title
CC(C)[C@H](N)C(=O)O[C@@H]([C@@H](C1)CC(C)C)C[C@H]2[N@@H+]1CCc(c23)cc(OC)c(c3)OC,HY-16771
COC(=O)Nc1c(N)nc(nc1N)-c2nn(c(c23)ncc(F)c3)Cc4c(F)cccc4,HY-16774
C#C[C@@]1(CO)C=C[C@@H](O1)n(c2)c(=O)[nH]c(=O)c2C,HY-16776
C#C[C@@]1(CO)C=C[C@@H](O1)n(c2)c(=O)nc([O-])c2C,HY-16776
C#C[C@]1(CO)C=C[C@H](O1)n(c2)c(=O)[nH]c(=O)c2C,HY-16776A
C#C[C@]1(CO)C=C[C@H](O1)n(c2)c(=O)nc([O-])c2C,HY-16776A
c1ccnc(c12)ccc(c2)NC(=O)C(=O)c3cn(c(c34)cccc4)Cc5ccc(Cl)cc5,HY-16777
N#Cc1ccc(cc1)-c(cs2)nc2[C@H](C)[C@@](OCOP([O-])([O-])=O)(Cn3cncn3)c4c(F)cc(F)cc4,HY-16779
N#Cc1ccc(cc1)-c(cs2)nc2[C@H](C)[C@@](OCOP([O-])([O-])=O)(Cn3cncn3)c4c(F)cc(F)cc4,HY-16779B
[O-]C(=O)CCCc1c(C)n(CCCC([O-])=O)c(c12)c(ccc2F)C#Cc3ccc(cc3)OCCCCc4c(C)c(F)ccc4,HY-16780
Cc1ccc(cc1)S(=O)(=O)\N=C([O-])\NCCc2ccc(cc2)-n(c(n3)CC)c(c34)cc(C)[nH+]c4C,HY-16781
Cc1ccc(cc1)S(=O)(=O)\N=C([O-])\NCCc2ccc(cc2)-n(c(n3)CC)c(c34)cc(C)nc4C,HY-16781
Cc1ccc(cc1)-n(n2)c(cc2C(C)(C)C)NC(=O)NCc3c(ccc(F)c3)Oc(c4)ccc(c45)n(nc5)CCO,HY-16782
COC(=O)N[C@@H](C(C)C)C(=O)N1CCC[C@H]1c(n2)[nH]c(c23)cc(cc3)-c4csc(c45)c(cs5)-c6ccc(cc6)-c7c[nH+]c([nH]7)[C@@H]8CCCN8C(=O)[C@H](NC(=O)OC)c9ccccc9,HY-16784
COC(=O)N[C@@H](C(C)C)C(=O)N1CCC[C@H]1c(n2)[nH]c(c23)cc(cc3)-c4csc(c45)c(cs5)-c6ccc(cc6)-c7c[nH]c(n7)[C@@H]8CCCN8C(=O)[C@H](NC(=O)OC)c9ccccc9,HY-16784
COC(=O)N[C@@H](C(C)C)C(=O)N1CCC[C@H]1c(n2)[nH]c(c23)cc(cc3)-c4csc(c45)c(cs5)-c6ccc(cc6)-c7cnc([nH]7)[C@@H]8CCCN8C(=O)[C@H](NC(=O)OC)c9ccccc9,HY-16784
Cc(c1)cc(C)cc1C(=O)N([C@@H](C(C)(C)C)CCC)NC(=O)c2c(CC)c(OC)ccc2,HY-16785
Cc(c1)cc(C)cc1C(=O)N([C@@H](C(C)(C)C)CCC)\N=C([O-])\c2c(CC)c(OC)ccc2,HY-16785
FC(F)(F)Oc(cc1)cc(c12)[nH]c(n2)-c3ccc(cn3)OCCOCCOc(cn4)ccc4-c(n5)[nH]c(c56)cc(cc6)OC(F)(F)F,HY-16786
c1ccccc1C(c2ccccc2)C(=O)Nc3ccc(cc3)S(=O)(=O)/N=c4\[nH]ccs4,HY-16787
c1ccccc1C(c2ccccc2)C(=O)Nc3ccc(cc3)S(=O)(=O)[N-]c4nccs4,HY-16787
O=C1C[C@@H](CN1)c2cc(c(cc2)OC)OC3CCCC3,HY-16900
O=C1C[C@H](CN1)c2cc(c(cc2)OC)OC3CCCC3,HY-16900
O=C1C[C@@H](CN1)c2cc(c(cc2)OC)OC3CCCC3,HY-16900A
o1ccnc1-c(c2C)sc(c23)n(c(=O)n(c3=O)C(C([O-])=O)(C)C)C[C@@H](c4c(OC)cccc4)OC5CCOCC5,HY-16901
Cc1c(C)nc(cc1)Nc(c2C(=O)N)cc(nn2)N[C@H]3[C@@H]([NH3+])CCCC3,HY-16902
C1COCCC1C[N@@H+](C[C@@H]2C)[C@H](C)CN2C(=O)N(C3)C(C)(C)c(c34)[nH]nc4Nc(c(F)cn5)nc5C,HY-16903
C1COCCC1C[N@H+](C[C@@H]2C)[C@H](C)CN2C(=O)N(C3)C(C)(C)c(c34)[nH]nc4Nc(c(F)cn5)nc5C,HY-16903
COc(cc1)ccc1C2=C(N3CCOCC3)C(=O)N(C2=O)c(c4)ccc(Cl)c4Cl,HY-16904
C1[C@H]([NH3+])CC[C@H]([C@@H]1O)SCC(=O)O[C@@H]([C@](C)([C@H](C)CC2)[C@@H]([C@@]234)C(=O)CC3)C[C@@](C)(C=C)[C@@H](O)[C@@H]4C,HY-16908A
C1[C@H]([NH3+])CC[C@H]([C@@H]1O)SCC(=O)O[C@@H]([C@@](C)([C@H](C)CC2)[C@@H]([C@@]234)C(=O)CC3)C[C@@](C)(C=C)[C@@H](O)[C@@H]4C,HY-16908A
C1[C@H]([NH3+])CC[C@H]([C@@H]1O)SCC(=O)O[C@@H]([C@](C)([C@H](C)CC2)[C@@H]([C@]234)C(=O)CC3)C[C@@](C)(C=C)[C@@H](O)[C@@H]4C,HY-16908A
C1[C@H]([NH3+])CC[C@H]([C@@H]1O)SCC(=O)O[C@@H]([C@@](C)([C@H](C)CC2)[C@@H]([C@]234)C(=O)CC3)C[C@@](C)(C=C)[C@@H](O)[C@@H]4C,HY-16908A
c1cnccc1-c2nnc(n2-c3ccc(cc3)OC)SCCCN(C4=O)C(=O)c5cccc6cccc4c56,HY-16910
c1cccc(c12)oc(c2C)CN(C)C(=O)/C=C/c(c3)cnc(c34)NC(=O)CC4,HY-16911
[O-]C(=O)[C@@]1(C)CSC(=[NH+]1)c2c(O)cc(cc2)OCCOCCOC,HY-16912
c1ccc(F)cc1C(=O)/C=C/c2ccc(n2C)\C=C\C(=O)NO,HY-16914
c1ccc(F)cc1C(=O)/C=C/c2ccc(n2C)\C=C\C(=O)N[O-],HY-16914
c1c(F)cc(F)c(F)c1C#CC[N@@H+](C2)CC[C@H]([C@H]2C([O-])=O)CCC(=O)c3ccnc(c34)ccc(c4)OC,HY-16915
c1c(F)cc(F)c(F)c1C#CC[N@H+](C2)CC[C@H]([C@H]2C([O-])=O)CCC(=O)c3ccnc(c34)ccc(c4)OC,HY-16915
FC(F)(F)c1cc(c(O)cc1)NC(=O)Nc(c(O)cc2)cc2C(F)(F)F,HY-16916
NC(=[NH2+])c1ccc(cc1)OCCCCCCCOc(cc2)ccc2C(N)=[NH2+],HY-16918A
c1[nH]ncc1Cn(c(C#N)c2)c(c23)ccc(c3C)C[N@H+](CC4)CC[C@@H]4Nc5ncnc(c56)sc(c6)CC(F)(F)F,HY-16925
c1[nH]ncc1Cn(c(C#N)c2)c(c23)ccc(c3C)C[N@@H+](CC4)CC[C@@H]4Nc5ncnc(c56)sc(c6)CC(F)(F)F,HY-16925
c1cccc(F)c1C(=O)NCCc2c(C)[nH]c(c23)cccc3,HY-16926
COc(cc1)cc(OC)c1N2[C@H](SCC2=O)c3cc(Br)ccc3,HY-16927
COc(cc1)cc(OC)c1N2[C@@H](SCC2=O)c3cc(Br)ccc3,HY-16927
c1ccccc1C[C@H](NC2=O)[C@@H]([C@@]234)[C@H](C)C(=C)[C@@H](O)[C@@H]3/C=C/C[C@H](C)CCC[C@@H](O)\C=C\C(=O)O4,HY-16928
o1cccc1/C=C2\C([O-])=NC(=S)N(C2=O)c3cc(Br)ccc3,HY-16931
c1cccc(c1C(C)(C)O)-c(cc2)cc(c23)[nH]c(n3)/C=C/c(cc4)ccc4C(F)(F)F,HY-16935
c1cccc(c1C(C)(C)O)-c(c2)ccc(c23)[nH]c(n3)/C=C/c(cc4)ccc4C(F)(F)F,HY-16935
C1COCCN1C(=O)c2cc(OC)c(cc2)Nc(nc3NC)nc(c34)[nH]cc4Cl,HY-16936
O=C1CN(C)C(=O)[C@H](C2)N1[C@@H](c(c3)c2cc(c34)OCO4)c5c[nH]c(c56)ccc(Cl)c6,HY-16937
CSC[C@@H]1[C@@H](O)[C@@H](O)[C@@H](O1)n(cn2)c(c23)ncnc3N,HY-16938
CC(C)=CC/C=C(\C)[C@@H](CC1)[C@H]([C@@]12C)[C@H](O)C[C@H]3[C@@]2(C)CC[C@@H]4[C@]3(C)C[C@@H](O)[C@@H](C4(C)C)O[C@H](O5)[C@@H]([C@@H](O)[C@H](O)[C@H]5CO)O[C@H](O6)[C@H](O)[C@@H](O)[C@H](O)[C@H]6CO,HY-16941
c1ccccc1C(\CC)=C(c2ccc(O)cc2)/c3ccc(cc3)OCC[NH+](C)C,HY-16950
c1ccccc1C(\CC)=C(c2ccc(O)cc2)/c3ccc(cc3)OCC[NH+](C)C,HY-16950A
CC(C)COC[C@@H]([NH+]1CCCC1)CN(c2ccccc2)Cc3ccccc3,HY-16952A
CC(C)COC[C@H]([NH+]1CCCC1)CN(c2ccccc2)Cc3ccccc3,HY-16952A
c1cc(Cl)ccc1OC(C)(C)C(=O)N[C@@H]([C@H](C2)C[C@H](C3)C4)[C@H]4C[C@@]23NS(=O)(=O)C,HY-16953
c1cc(Cl)ccc1OC(C)(C)C(=O)N[C@H]([C@H](C2)C[C@H](C3)C4)[C@H]4C[C@@]23NS(=O)(=O)C,HY-16953
c1cc(Cl)ccc1C2=N[C@H](c(nnc3C)n3c(c24)sc(C)c4C)CC(=O)Nc5ccc(cc5)OCCOCCOCCOCCNc6cccc(c67)C(=O)N(C7=O)[C@H](C8=O)CCC(=O)N8,HY-16954
c1cc(Cl)ccc1C2=N[C@H](c(nnc3C)n3c(c24)sc(C)c4C)CC(=O)Nc5ccc(cc5)OCCOCCOCCOCCNc6cccc(c67)C(=O)N(C7=O)[C@@H](C8=O)CCC(=O)N8,HY-16954
CC(C)(O)c1ccc(cn1)-c(n2)cnc(c23)NCC(=O)N3[C@H]4CC[C@@H](CC4)OC,HY-16956
c1cccc(c12)SC(N)=[N+]3C2=[NH+]CCC3,HY-16958
CC(=O)NCC(=O)N[C@H](C(=O)OC)CCCCn1cccc1CCC([O-])=O,HY-16959
c1cc(F)ccc1NC(=O)C2(CC2)C(=O)Nc(cc3)cc(F)c3Oc(ccn4)c(c45)sc(c5)-c(nc6)ccc6C[NH2+]CCOC,HY-16961
CCN1C(=O)CNc(c12)ncc(n2)-c(c3C)ccc(n3)-c4nc[nH]n4,HY-16962
CCN1C(=O)CNc(c12)ncc(n2)-c(c3C)ccc(n3)-c4nc[n-]n4,HY-16962
CCN1C(=O)CNc(c12)ncc(n2)-c(c3C)ccc(n3)-c4nc[nH]n4,HY-16962A
CCN1C(=O)CNc(c12)ncc(n2)-c(c3C)ccc(n3)-c4nc[n-]n4,HY-16962A
c1ccccc1S(=O)(=O)\N=C([O-])\Cc2ccc(cc2)N(C3=O)Cc(c34)c(OCC)c5c(c4OCC)cccc5,HY-16963
Nc(n1)nc(NC)cc1-c2c(Cl)c(Cl)ccc2,HY-16965
Nc([nH+]1)nc(NC)cc1-c2c(Cl)c(Cl)ccc2,HY-16965
CNC(=O)c1c(cccc1)Oc(c2Br)nc(nc2)Nc(cc3OC)cc(OC)c3OC,HY-16966
C1COCC[NH+]1CCCn(c2=O)c(=O)c3cc(NCCCN4CC[NH+](C)CC4)c5c(=O)n(CCC[NH+]6CCOCC6)c(=O)c7cc(c2c3c57)NCCCN8CC[NH+](C)CC8,HY-16967
CCCC[S@@](=O)c(c1N)sc(c12)nc(-c3cccs3)cc2-c4ccccc4,HY-16968
CCCC[S@](=O)c(c1N)sc(c12)nc(-c3cccs3)cc2-c4ccccc4,HY-16968
c1ccc(Br)cc1CCN(S(=O)(=O)c(c2C)c(C)cc(C)c2)Cc3ccc(cc3)-c4cc(S(=O)(=O)C)ccc4,HY-16972
FC(F)(F)CNC(=O)CNC(=O)c1c(C)cc(cc1)C(=NO2)C[C@@]2(C(F)(F)F)c3cc(Cl)cc(Cl)c3,HY-16973
FC(F)(F)CNC(=O)CNC(=O)c1c(C)cc(cc1)C(=NO2)C[C@]2(C(F)(F)F)c3cc(Cl)cc(Cl)c3,HY-16973
FC(F)(F)CNC(=O)CNC(=O)c1ccc(c(c12)cccc2)C(=NO3)C[C@@]3(C(F)(F)F)c(cc4C(F)(F)F)cc(Cl)c4,HY-16974
FC(F)(F)CNC(=O)CNC(=O)c1ccc(c(c12)cccc2)C(=NO3)C[C@]3(C(F)(F)F)c(cc4C(F)(F)F)cc(Cl)c4,HY-16974
Fc1c(F)c(F)c(c(F)c1F)S(=O)(=O)N(C)CC(=O)N(c(cc2)ccc2C([O-])=O)Cc3ccc(cc3)C4CCCCC4,HY-16975
[NH3+][C@H]1[C@H](F)CCN(CC1)c(n(C)nc2)c2NC(=O)c3c(N)sc(n3)-c4c(F)cccc4F,HY-16976
c1cccc(c12)n(c(C(F)(F)F)c2)CCNC(=O)/C=C/c3cc(OC)c(OC)c(c3)OC,HY-16978
N#Cc1c(Cl)cc(cc1)-c2ccn(n2)C[C@H](C)NC(=O)c3cc([nH]n3)[C@@H](C)O,HY-16985
N#Cc1c(Cl)cc(cc1)-c2ccn(n2)C[C@H](C)NC(=O)c3cc([nH]n3)[C@H](C)O,HY-16985
N#Cc1c(Cl)cc(cc1)-c2ccn(n2)C[C@H](C)NC(=O)c3cc([C@@H](C)O)n[nH]3,HY-16985
N#Cc1c(Cl)cc(cc1)-c2ccn(n2)C[C@H](C)NC(=O)c3cc([C@H](C)O)n[nH]3,HY-16985
C1COCCN1CC#Cc(c2)cc(N(CC)[C@H]3CC[C@@H](CC3)[N@H+](C)CCOC)c(C)c2C(=O)NCc4c(C)cc(C)[nH]c4=O,HY-16986
C1COCCN1CC#Cc(c2)cc(N(CC)[C@H]3CC[C@@H](CC3)[N@@H+](C)CCOC)c(C)c2C(=O)NCc4c(C)cc(C)[nH]c4=O,HY-16986
Fc1c(Br)cc(cc1)NC(=N\O)\c2c(non2)NCC[NH3+],HY-16987
CCCCCNC(=O)N(C1)CC[C@@H]1C[N@H+](Cc2ccc(s2)[N+]([O-])=O)Cc3ccc(Cl)cc3,HY-16988
CCCCCNC(=O)N(C1)CC[C@H]1C[N@H+](Cc2ccc(s2)[N+]([O-])=O)Cc3ccc(Cl)cc3,HY-16988
CCCCCNC(=O)N(C1)CC[C@@H]1C[N@@H+](Cc2ccc(s2)[N+]([O-])=O)Cc3ccc(Cl)cc3,HY-16988
CCCCCNC(=O)N(C1)CC[C@H]1C[N@@H+](Cc2ccc(s2)[N+]([O-])=O)Cc3ccc(Cl)cc3,HY-16988
CCCCCNC(=O)N(C1)CC[C@@H]1C[N@H+](Cc2ccc(s2)[N+]([O-])=O)Cc3ccc(Cl)cc3,HY-16988A
CCCCCNC(=O)N(C1)CC[C@H]1C[N@H+](Cc2ccc(s2)[N+]([O-])=O)Cc3ccc(Cl)cc3,HY-16988A
CCCCCNC(=O)N(C1)CC[C@@H]1C[N@@H+](Cc2ccc(s2)[N+]([O-])=O)Cc3ccc(Cl)cc3,HY-16988A
CCCCCNC(=O)N(C1)CC[C@H]1C[N@@H+](Cc2ccc(s2)[N+]([O-])=O)Cc3ccc(Cl)cc3,HY-16988A
[O-]C(=O)C[C@@H](C(=O)CCl)NC(=O)[C@H](C)NC(=O)[C@H](C(C)C)NC(=O)[C@@H](NC(=O)C)Cc1ccc(O)cc1,HY-16990
[O-]C(=O)CCc1c(C)ccc(c12)C[C@@H](CC2)NS(=O)(=O)c3ccc(Cl)cc3,HY-16991
CN(C)c(cc1)ccc1CN(c(cc2)ccc2C(C)C)C(=O)[C@H]3CCCc(c34)ccc(c4)OC,HY-16992A
CN(C)c(cc1)ccc1CN(c(cc2)ccc2C(C)C)C(=O)[C@@H]3CCCc(c34)ccc(c4)OC,HY-16992A
c1[nH]c(=O)cc(C(F)(F)F)c1C(=O)Nc(c(cc2)N3CC[NH+](C)CC3)cc2-c(ccc4)cc4CN5CCOCC5,HY-16993
c1[nH]c(=O)cc(C(F)(F)F)c1C(=O)Nc(c(cc2)N3CC[NH+](C)CC3)cc2-c(ccc4)cc4C[NH+]5CCOCC5,HY-16993
c1nc([O-])cc(C(F)(F)F)c1C(=O)Nc(c(cc2)N3CC[NH+](C)CC3)cc2-c(ccc4)cc4CN5CCOCC5,HY-16993
c1nc([O-])cc(C(F)(F)F)c1C(=O)Nc(c(cc2)N3CC[NH+](C)CC3)cc2-c(ccc4)cc4C[NH+]5CCOCC5,HY-16993
c1[nH]c(=O)cc(C(F)(F)F)c1C(=O)Nc(c(cc2)N3CCOCC3)cc2-c(ccc4)cc4CN5CCOCC5,HY-16994
c1[nH]c(=O)cc(C(F)(F)F)c1C(=O)Nc(c(cc2)N3CCOCC3)cc2-c(ccc4)cc4C[NH+]5CCOCC5,HY-16994
c1nc([O-])cc(C(F)(F)F)c1C(=O)Nc(c(cc2)N3CCOCC3)cc2-c(ccc4)cc4CN5CCOCC5,HY-16994
c1nc([O-])cc(C(F)(F)F)c1C(=O)Nc(c(cc2)N3CCOCC3)cc2-c(ccc4)cc4C[NH+]5CCOCC5,HY-16994
[O-]C(=O)CSc(n1)nc(Cl)cc1Nc2cccc(C)c2C,HY-16995
c1cc(Cl)c(Cl)cc1CCN(C)CC[NH+](C)C,HY-16996A
c1cc(Cl)c(Cl)cc1CC[N@@H+](C)CCN(C)C,HY-16996A
c1cc(Cl)c(Cl)cc1CC[N@H+](C)CCN(C)C,HY-16996A
c1c[nH]c(c12)ncnc2-c3cnn(c3)C4(CC#N)CN(C4)C5CCN(CC5)C(=O)c6c(F)c(C(F)(F)F)ncc6,HY-16997
c1c[nH]c(c12)ncnc2-c3cnn(c3)C4(CC#N)CN(C4)C5CCN(CC5)C(=O)c6c(F)c(C(F)(F)F)ncc6,HY-16997A
FC(F)(F)C(C(F)(F)F)(O)c1cc(F)c(cc1)-c(cc2)ccc2C[NH+](CC3)CCN3Cc4ccncc4,HY-16998
FC(F)(F)C(C(F)(F)F)(O)c1cc(F)c(cc1)-c(cc2)ccc2CN3CC[NH+](CC3)Cc4ccncc4,HY-16998
c1cc(Cl)cc(NC2=O)c1[C@]23[C@H](CC(C)(C)C)[NH2+][C@H]([C@@H]3c4c(F)c(Cl)ccc4)C(=O)Nc(cc5)c(OC)cc5C(=O)N,HY-16999
c1cccc(C)c1C(=O)Nc(cc2)cc(C)c2C(=O)N(c(c34)ccc(Cl)c3)CCC[C@H]4O,HY-17000
c1cccc(C)c1C(=O)Nc(cc2)cc(C)c2C(=O)N(c(c34)ccc(Cl)c3)CCC[C@@H]4O,HY-17000
CCOC(=O)Nc1c(N)nc(cc1)NCc2ccc(F)cc2,HY-17001
C[S+](C)CCC(=O)Nc1ccc(cc1)OC[C@H](O)COCC,HY-17002
C[S+](C)CCC(=O)Nc1ccc(cc1)OC[C@@H](O)COCC,HY-17002
c1cccc(c12)nc(cc2)C(=O)N[C@H](CC(=O)N)C(=O)N[C@@H](Cc3ccccc3)[C@H](O)C[N@@H+]([C@@H](C4)C(=O)NC(C)(C)C)C[C@H]([C@H]45)CCCC5,HY-17003
c1cccc(c12)nc(cc2)C(=O)N[C@H](CC(=O)N)C(=O)N[C@@H](Cc3ccccc3)[C@@H](O)C[N@@H+]([C@@H](C4)C(=O)NC(C)(C)C)C[C@H]([C@H]45)CCCC5,HY-17003
c1cccc(c12)nc(cc2)C(=O)N[C@H](CC(=O)N)C(=O)N[C@@H](Cc3ccccc3)[C@H](O)C[N@H+]([C@@H](C4)C(=O)NC(C)(C)C)C[C@H]([C@H]45)CCCC5,HY-17003
c1cccc(c12)nc(cc2)C(=O)N[C@H](CC(=O)N)C(=O)N[C@@H](Cc3ccccc3)[C@@H](O)C[N@H+]([C@@H](C4)C(=O)NC(C)(C)C)C[C@H]([C@H]45)CCCC5,HY-17003
[O-]C(=O)c1c(C(C)(C)O)[nH+]c(CCC)n1Cc2ccc(cc2)-c(cccc3)c3-c4[n-]nnn4,HY-17004
[O-]C(=O)c1c(C(C)(C)O)nc(CCC)n1Cc2ccc(cc2)-c(cccc3)c3-c4[n-]nnn4,HY-17004
O=c(o1)oc(C)c1COC(=O)c2c(C(C)(C)O)nc(CCC)n2Cc3ccc(cc3)-c(cccc4)c4-c5[n-]nnn5,HY-17005
c1cccc(c12)nc(cc2)C(=O)N[C@@H](CC(=O)N)C(=O)N[C@@H](Cc3ccccc3)[C@H](O)C[N@H+]([C@@H](C4)C(=O)NC(C)(C)C)C[C@H]([C@H]45)CCCC5,HY-17007
c1cccc(c12)nc(cc2)C(=O)N[C@@H](CC(=O)N)C(=O)N[C@@H](Cc3ccccc3)[C@H](O)C[N@@H+]([C@@H](C4)C(=O)NC(C)(C)C)C[C@H]([C@H]45)CCCC5,HY-17007
FC(F)(F)S(=O)(=O)c(cc1)ccc1Oc(c2C)ccc(c2)-n3c(=O)[nH]c(=O)n(C)c3=O,HY-17008
FC(F)(F)S(=O)(=O)c(cc1)ccc1Oc(c2C)ccc(c2)-n(c(=O)nc3[O-])c(=O)n3C,HY-17008
O=CNc(c1=O)coc(c12)cc(NS(=O)(=O)C)c(c2)Oc3ccccc3,HY-17009
C[C@H]1[C@H](O)[C@](C)(C=C)C[C@H]([C@](C)([C@H](C)CC2)[C@@H]([C@@]123)C(=O)CC3)OC(=O)CS[C@@H](C4)C[C@H]([N@H+]5C)CC[C@@H]45,HY-17010
C[C@H]1[C@H](O)[C@](C)(C=C)C[C@H]([C@](C)([C@H](C)CC2)[C@@H]([C@@]123)C(=O)CC3)OC(=O)CS[C@H](C4)C[C@@H]([N@H+]5C)CC[C@H]45,HY-17010
c1ccccc1C(c2ccccc2)C(=O)N3CC[NH+](CC3)C[C@H](O)COc4cccc(c45)nccc5,HY-17013A
c1ccccc1C(c2ccccc2)C(=O)N3CC[NH+](CC3)C[C@@H](O)COc4cccc(c45)nccc5,HY-17013A
CC(=O)N[C@@H](C(CC)CC)[C@H]([C@H](O)[C@H]1C([O-])=O)[C@@H](C1)NC(N)=[NH2+],HY-17015
CC(=O)N[C@H]([C@H](C1)[NH3+])[C@H](OC(CC)CC)C=C1C(=O)OCC,HY-17016
CCCC[N@@H+]1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO,HY-17020A
CCCC[N@H+]1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO,HY-17020A
[NH2+]1C[C@@H](C)C[C@@H](O2)[C@@H]1[C@@H](C)[C@]23C(C)=C4[C@@H](CC3)[C@H]5[C@H](C4)[C@]6(C)C(=CC5)C[C@@H](O)CC6,HY-17024
N1C(=O)C(\C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(=O)C)[C@H](C)[C@@H](OC)/C=C/O[C@](C)(C2=O)Oc(c(C)c3[O-])c2c4c3C(=O)C1=C(N5)C4=N[C@]56CC[N@@H+](CC6)CC(C)C,HY-17025
N1C(=O)C(\C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(=O)C)[C@H](C)[C@@H](OC)/C=C/O[C@](C)(C2=O)Oc(c(C)c3[O-])c2c4c3C(=O)C1=C(N5)C4=N[C@]56CC[N@H+](CC6)CC(C)C,HY-17025
N1C(=O)C(\C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(=O)C)[C@H](C)[C@@H](OC)/C=C/O[C@](C)(C2=O)Oc(c(C)c3O)c2c4c3C(=O)C1=C(N5)C4=N[C@]56CC[N@@H+](CC6)CC(C)C,HY-17025
N1C(=O)C(\C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(=O)C)[C@H](C)[C@@H](OC)/C=C/O[C@](C)(C2=O)Oc(c(C)c3O)c2c4c3C(=O)C1=C(N5)C4=N[C@]56CC[N@H+](CC6)CC(C)C,HY-17025
N\1=C([O-])\C(\C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(=O)C)[C@H](C)[C@@H](OC)/C=C/O[C@](C)(C2=O)Oc(c(C)c3[O-])c2c4c3C(=O)C1=C(N5)C4=N[C@]56CC[N@@H+](CC6)CC(C)C,HY-17025
N\1=C([O-])\C(\C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(=O)C)[C@H](C)[C@@H](OC)/C=C/O[C@](C)(C2=O)Oc(c(C)c3[O-])c2c4c3C(=O)C1=C(N5)C4=N[C@]56CC[N@H+](CC6)CC(C)C,HY-17025
N\1=C([O-])\C(\C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(=O)C)[C@H](C)[C@@H](OC)/C=C/O[C@](C)(C2=O)Oc(c(C)c3O)c2c4c3C(=O)C1=C(N5)C4=N[C@]56CC[N@@H+](CC6)CC(C)C,HY-17025
N\1=C([O-])\C(\C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(=O)C)[C@H](C)[C@@H](OC)/C=C/O[C@](C)(C2=O)Oc(c(C)c3O)c2c4c3C(=O)C1=C(N5)C4=N[C@]56CC[N@H+](CC6)CC(C)C,HY-17025
FC1(F)[C@H](O)[C@@H](CO)O[C@H]1n(c(n2)=O)ccc2N,HY-17026
Cc(n1)scc1/C=C(\C)[C@H](C[C@H](O2)[C@]23C)OC(=O)C[C@H](O)C(C)(C)C(=O)[C@H](C)[C@@H](O)[C@@H](C)CCC3,HY-17029
CC(=O)NCCCS([O-])(=O)=O,HY-17030
[nH]1c[nH+]cc1[C@H](C)c2c(C)c(C)ccc2,HY-17034
[nH]1c[nH+]cc1[C@@H](C)c2c(C)c(C)ccc2,HY-17034
[nH]1cncc1[C@H](C)c2c(C)c(C)ccc2,HY-17034
[nH]1cncc1[C@@H](C)c2c(C)c(C)ccc2,HY-17034
n1c[nH]cc1[C@H](C)c2c(C)c(C)ccc2,HY-17034
n1c[nH]cc1[C@@H](C)c2c(C)c(C)ccc2,HY-17034
[nH]1c[nH+]cc1[C@@H](C)c2c(C)c(C)ccc2,HY-17034A
[nH]1cncc1[C@@H](C)c2c(C)c(C)ccc2,HY-17034A
n1c[nH]cc1[C@@H](C)c2c(C)c(C)ccc2,HY-17034A
[nH]1c[nH+]cc1[C@H](C)c2c(C)c(C)ccc2,HY-17034B
[nH]1c[nH+]cc1[C@@H](C)c2c(C)c(C)ccc2,HY-17034B
[nH]1cncc1[C@H](C)c2c(C)c(C)ccc2,HY-17034B
[nH]1cncc1[C@@H](C)c2c(C)c(C)ccc2,HY-17034B
n1c[nH]cc1[C@H](C)c2c(C)c(C)ccc2,HY-17034B
n1c[nH]cc1[C@@H](C)c2c(C)c(C)ccc2,HY-17034B
O=C(O1)[C@@H]2C=C(C)[C@@H](O)[C@@H](OC3)[C@@]2(O)/C3=C/C=C/[C@H](C)[C@H](O[C@H](O4)C[C@H](OC)[C@H]([C@@H]4C)O[C@H](O5)C[C@H](OC)[C@@H](O)[C@@H]5C)C(\C)=C\C[C@@H](O6)C[C@H]1C[C@]67C=C[C@H](C)[C@H](O7)C8CCCCC8,HY-17035
CC(C)(C)[NH2+]Cc(c1O)cc(c(c12)CCCC2)Nc3ccnc(c34)cc(Cl)cc4,HY-17036
CC(C)(C)[NH2+]Cc(c1O)cc(c(c12)CCCC2)Nc3cc[nH+]c(c34)cc(Cl)cc4,HY-17036
n1cccc(NC2=O)c1N(c(c23)cccc3)C(=O)CN4CC[NH+](C)CC4,HY-17037
CN1CC[NH+](CC1)CC(=O)N(c(c23)cccc2)c4c(NC3=O)cccn4,HY-17037
n1cccc(N=C2[O-])c1N(c(c23)cccc3)C(=O)CN4CC[NH+](C)CC4,HY-17037
