SMILES,Title
Cc1cc(C)nc(n1)N(CC2)CCC2[N@H+](C3)CC[C@H]3O,F6540-0463
C1CC[C@H](F)[C@H]1[NH2+]Cc2c(C)noc2C,F6547-1158
C1CC[C@H](F)[C@H]1NCc2c(C)noc2C,F6547-1158
n1oc(C)cc1CN(C2)C[C@H]([C@H]23)COC3,F6656-8050
n1oc(C)cc1C[N@H+](C2)C[C@H]([C@H]23)COC3,F6656-8050
n1oc(C)cc1C[N@@H+](C2)C[C@H]([C@H]23)COC3,F6656-8050
CC=C(C1)C[C@H](CC[C@H]12)N2c3cc(=O)n(C)cn3,F6672-1734
C1CC1=C(C2)C[C@H](CC[C@H]23)N3c4cnccn4,F6672-2376
OC[C@@H]1CCC[N@@H+]1C2CCN(CC2)c(cc3C)nc(n3)C,F6725-0285
OC[C@@H]1CCC[N@@H+]1C2CCN(CC2)c(cc3C)nc(C)[nH+]3,F6725-0285
OC[C@@H]1CCC[N@@H+]1C2CCN(CC2)c3cc(=O)n(C)cn3,F6725-0297
C1CC1c2nc(ccn2)N(CC3)CCC3[N@H+](C4)CC[C@H]4O,F6725-0301
C1CC1c2nc(cc[nH+]2)N(CC3)CCC3[N@H+](C4)CC[C@H]4O,F6725-0301
C1CCC1c2cc(ncn2)N(C3)CC3N4C(=O)NCC4=O,F6725-1388
C1CCC1c2cc(nc[nH+]2)N(C3)CC3N4C(=O)NCC4=O,F6725-1388
C1CCc(c12)nc(c(C#N)c2)N(C3)CC[C@@H]3N(C4=O)CCO4,F6725-2744
O1CCN(C1=O)[C@H]2CCN(C2)c(nc3)ncc3Br,F6725-2756
O1CCN(C1=O)[C@H]2CCN(C2)c(nc3)ncc3F,F6725-2757
O1CCN(C1=O)[C@H]2CCN(C2)c(nc3)ncc3Cl,F6725-2759
O1CCN(C1=O)[C@H]2CCN(C2)c3c(F)cncn3,F6725-2787
n1cocc1C[N@H+](C)[C@@H]2[C@H](O)CCC2,F6438-6813
n1cocc1CN(C)[C@@H]2[C@H](O)CCC2,F6438-6813
C1C[C@@H](O)[C@H]1[NH2+]Cc2c(C)noc2C,F6438-6893
C1C[C@@H](O)[C@H]1NCc2c(C)noc2C,F6438-6893
o1nc(C)cc1C[N@@H+](C)[C@H]2[C@@H](O)CC2,F6438-7021
o1nc(C)cc1CN(C)[C@H]2[C@@H](O)CC2,F6438-7021
n1oc(C)cc1C[N@@H+](C)[C@H]2[C@@H](O)CC2,F6438-7037
n1oc(C)cc1CN(C)[C@H]2[C@@H](O)CC2,F6438-7037
[nH+]1ccn(c1C)CC2(O)CCOCC2,F6438-7185
C1COCCC1(O)Cn2ccnc2C,F6438-7185
Cc1cnn(c1)CC2(O)CCOCC2,F6438-7188
Cc1cn([nH+]c1)CC2(O)CCOCC2,F6438-7188
O[C@H]1CC[N@@H+](CC1)Cc2c(C)onc2,F6513-2107
OC1CCN(CC1)Cc2c(C)onc2,F6513-2107
FC(F)(F)[C@H]1CC[N@@H+](CC1)Cc2c(C)onc2,F6513-2459
FC(F)(F)C1CCN(CC1)Cc2c(C)onc2,F6513-2459
CO[C@@H]1CCN(C1)c(nc2)ncc2Br,F6540-4005
FC(F)(F)[C@H]1CC[N@@H+](CC1)Cc2c(C)noc2C,F6540-9095
FC(F)(F)C1CCN(CC1)Cc2c(C)noc2C,F6540-9095
FC(F)(F)[C@H]1CC[N@@H+](CC1)Cc2cc(C)no2,F6540-9143
O[C@H]1CC[N@@H+](CC1)Cc2ccc(o2)C,F6541-0585
Cc(s1)nc(C)c1C[N@H+](C2)CCC[C@H]2O,F6541-0819
Cc(s1)nc(C)c1CN(C2)CCC[C@H]2O,F6541-0819
C1COCCN1Cc2csc(n2)C3CC3,F6541-1166
C1COCC[NH+]1Cc2csc(n2)C3CC3,F6541-1166
C1CC1c2nc(ccn2)N(CC3=O)CCN3,F6541-2471
C1CC1c2nc(cc[nH+]2)N(CC3=O)CCN3,F6541-2471
c1noc(C)c1C[N@@H+]2CCC[C@H]2CO,F6541-4596
c1noc(C)c1CN2CCC[C@H]2CO,F6541-4596
C1CCc(c12)sc(n2)CN3CCC[C@H]3CO,F6541-4603
C1CCc(c12)sc(n2)C[N@@H+]3CCC[C@H]3CO,F6541-4603
C1C[N@H+](C)CCCN1c2c(Cl)c[nH+]cc2,F6541-5045
C1C[N@H+](C)CCCN1c2c(Cl)cncc2,F6541-5045
[C@H]12C[C@H](OC1)CN2Cc3c(C)noc3C,F6543-1918
[C@H]12C[C@H](OC1)C[N@H+]2Cc3c(C)noc3C,F6543-1918
[C@@H]12C[C@@H](OC1)CN2c(nc3)ncc3Cl,F6543-1965
FC(F)(F)c1ccnc(n1)N2CCSCC2,F6543-8810
[C@@H]12C[C@@H](SC1)CN2c(nc3)ncc3Br,F6543-8985
CC(C)[NH+](CC1)CCN1c2n(C)cc[nH+]2,F6544-1364
CC(C)N1CCN(CC1)c2n(C)cc[nH+]2,F6544-1364
FC(F)c1cc(ncn1)NC2CCC2,F6546-1520
CC(=O)[C@H](C)n(n1)c(=O)ccc1C2CC2,F6546-1719
CC(=O)[C@H](C)n(c(=O)c1)nc(c12)CCC2,F6546-1799
Cn1nccc1C[N@@H+](C)C2CCOCC2,F6547-0780
Cn1nccc1CN(C)C2CCOCC2,F6547-0780
Cc1nc(sn1)O[C@@H](C2=O)CCN2,F6608-0769
Cc1nnc(s1)O[C@@H](C2=O)CCN2,F6608-0801
[NH2+]1CCC[C@H]1COc(n2)scc2C,F6608-1170
n1cccn1C[C@@H]2C[N@@H+](C2)C3CCOCC3,F6614-2887
N1CC[N@H+](CC1=O)CCn2nccn2,F6616-2178
N1CCN(CC1=O)CCn2nccn2,F6616-2178
NC(=O)[C@@H]1CCCN1c2ncnc(C)c2C,F6616-2492
NC(=O)[C@@H]1CCCN1c2nc[nH+]c(C)c2C,F6616-2492
Brc1cnc(nc1)N2CCCOCC2,F6656-0947
Clc1cnc(nc1)N2CCCOCC2,F6656-0948
N#Cc1c(N)nsc1N2CCCCC2,F6660-0886
CS[C@@H]1CCN(C1)c(nc2)ncc2Br,F6540-0181
s1ccnc1N(CC2)CCC2[N@H+](C3)CC[C@H]3O,F6540-0467
s1cc[nH+]c1N(CC2)CCC2[N@H+](C3)CC[C@H]3O,F6540-0467
CO[C@@H]1CCN(C1)c(nc2)ncc2Cl,F6540-4008
C1CCc(c12)sc(n2)CN(C3)CC[C@H]3OC,F6540-4068
C1CCc(c12)sc(n2)C[N@H+](C3)CC[C@H]3OC,F6540-4068
Cc(s1)nc(C)c1CN(C2)CC[C@H]2OC,F6540-4069
Cc(s1)nc(C)c1C[N@H+](C2)CC[C@H]2OC,F6540-4069
FC(F)(F)c1cccc(n1)N2CCC[C@H]2CO,F6541-4533
FC(F)(F)c1cccc(n1)N2C[C@@H](C[C@@H]23)OC3,F6543-1945
[C@@H]12C[C@@H](OC1)CN2c(nc3)ncc3Br,F6543-1962
[C@@H]12C[C@@H](SC1)CN2c(nc3)ncc3F,F6543-8986
[C@@H]12C[C@@H](SC1)CN2c(nc3)ncc3Cl,F6543-8987
CC(=O)[C@@H]1CCN(C1)c2c(=O)n(C)ccn2,F6545-0106
CC(=O)[C@@H]1CCN(C1)c2c(=O)n(C)cc[nH+]2,F6545-0106
C[N@@H+](C1)C[C@@H]([C@@H]12)CN(C2)c(ncn3)cc3C4CCC4,F6546-0486
C[N@H+](C1)C[C@@H]([C@@H]12)CN(C2)c(ncn3)cc3C4CCC4,F6546-0486
C[N@@H+](C1)C[C@@H]([C@@H]12)CN(C2)c(nc[nH+]3)cc3C4CCC4,F6546-0486
C[N@H+](C1)C[C@@H]([C@@H]12)CN(C2)c(nc[nH+]3)cc3C4CCC4,F6546-0486
Cc1c(C)ncnc1N(C2)C[C@H]([C@H]23)C[N@H+](C3)C4CC4,F6546-0812
Cc1c(C)ncnc1N(C2)C[C@H]([C@H]23)C[N@@H+](C3)C4CC4,F6546-0812
Cc1c(C)[nH+]cnc1N(C2)C[C@H]([C@H]23)C[N@H+](C3)C4CC4,F6546-0812
Cc1c(C)[nH+]cnc1N(C2)C[C@H]([C@H]23)C[N@@H+](C3)C4CC4,F6546-0812
CN(C)c1cc[nH+]c(n1)N(C2)C[C@H]([C@H]23)C[N@H+](C3)C4CC4,F6546-0815
CN(C)c1cc[nH+]c(n1)N(C2)C[C@H]([C@H]23)C[N@@H+](C3)C4CC4,F6546-0815
CN(C)c1ccnc(n1)N(C2)C[C@H]([C@H]23)C[N@H+](C3)C4CC4,F6546-0815
CN(C)c1ccnc(n1)N(C2)C[C@H]([C@H]23)C[N@@H+](C3)C4CC4,F6546-0815
CN(C)c1ccnc([nH+]1)N(C2)C[C@H]([C@H]23)C[N@H+](C3)C4CC4,F6546-0815
CN(C)c1ccnc([nH+]1)N(C2)C[C@H]([C@H]23)C[N@@H+](C3)C4CC4,F6546-0815
n1cocc1C[N@H+](C2)CCC[C@H]2OC,F6540-4262
n1cocc1CN(C2)CCC[C@H]2OC,F6540-4262
OCC1CCN(CC1)c(c2Cl)nccc2,F6541-1867
FC(F)(F)c1cc(ncc1)N2CCC[C@H]2CO,F6541-4532
FC(F)(F)c1ccc(nc1)N2C[C@@H](C[C@@H]23)OC3,F6543-1944
C1CCC1[NH+](CC2)CCN2c(nc3)ncc3Br,F6544-1254
C1CC[C@@H](F)[C@@H]1Nc(c2F)ncnc2,F1910-7603
Fc1cnc(nc1)O[C@H]2CCC[NH2+]C2,F1913-0588
Cn(c1)ncc1CN(C)[C@@H]2CC[NH2+]C2,F2135-1215
CC(C)c1nc(on1)C[N@@H+]2[C@@H](CC[C@@H]23)CC(=C)C3,F6541-6012
CC(C)c1nc(on1)C[N@@H+]2[C@H](CC[C@H]23)CC(=C)C3,F6541-6012
CC(C)c1nc(on1)CN2[C@@H](CC[C@@H]23)CC(=C)C3,F6541-6012
N1CCN(C1=O)C2CCN(CC2)c(c3F)ncc(Cl)c3,F6572-0247
C1CCCC1[N@H+](CC2)CC[C@@H]2Oc(nc3)ncc3F,F6608-2360
c1ncnc(c1F)NC2CCOCC2,F6616-1845
C1C[C@@H](O)[C@@H]1N(C)c(c2F)ncnc2,F6619-2032
C[C@]1(O)[C@@H](CC1)Nc(nc2)ncc2F,F6619-2074
C[C@]1(O)[C@@H](CC1)Nc(s2)nnc2C,F6619-2077
C[C@]1(O)[C@@H](CC1)Nc(sn2)nc2C,F6619-2078
C[C@]1(O)[C@@H](CC1)Nc(c2F)ncnc2,F6619-2084
C[C@]1(O)[C@@H](CC1)N(C)c(c(C#N)c2)nc(c23)CCC3,F6619-2107
Cc1nc(sn1)N2CCCOCC2,F6656-0954
FC(F)(F)c1cc(ccn1)N2CC[N@@H+](CC2=O)[C@@H](C3=O)CCCN3,F6680-2929
FC(F)(F)c1cc(ccn1)N2CCN(CC2=O)[C@@H](C3=O)CCCN3,F6680-2929
C1CC1c2nc(ccn2)N(C3)CC3N4C(=O)NCC4=O,F6725-1389
C1CC1c2nc(cc[nH+]2)N(C3)CC3N4C(=O)NCC4=O,F6725-1389
FC(F)(F)c1ccc(nc1)N(C2)CC[C@@H]2N(C3=O)CCO3,F6725-2748
FC(F)(F)c1cccc(n1)N(C2)CC[C@@H]2N(C3=O)CCO3,F6725-2749
C1C[NH2+]CCC1Cn(cn2)c(=O)cc2C3CC3,F6606-1752
CN1CC[C@H](C1=O)[N@@H+](CC2=O)CCN2c3cc(OC)ncc3,F6680-3457
CN1CC[C@H](C1=O)N(CC2=O)CCN2c3cc(OC)ncc3,F6680-3457
[NH3+]C1CCN(CC1)Cc2c(ocn2)C3CCC3,F1905-8939
[NH3+][C@H]1CC[N@@H+](CC1)Cc2c(ocn2)C3CCC3,F1905-8939
N[C@H]1CC[N@@H+](CC1)Cc2c(ocn2)C3CCC3,F1905-8939
Cc1cc(ncn1)N(C)C2CC[NH2+]CC2,F1912-1534
Cc1cc(nc[nH+]1)N(C)C2CC[NH2+]CC2,F1912-1534
n1cnccc1N(C2CC2)C3CC[NH2+]CC3,F1912-1536
n1c[nH+]ccc1N(C2CC2)C3CC[NH2+]CC3,F1912-1536
C1OC[C@@H](F)[C@H]1N(C)c2cnccn2,F6438-6475
Cc1cncc(n1)N[C@@H]2[C@H](F)COC2,F6438-6740
n1ccnc(c1C)N[C@@H]2[C@H](F)COC2,F6438-6741
C1C[C@H](O)[C@@H]1N(C)c(nc2)ncc2F,F6438-7014
Cc1nnc(s1)N(C)[C@H]2[C@@H](O)CC2,F6438-7028
Cc1nc(sn1)N(C)[C@H]2[C@@H](O)CC2,F6438-7029
C1CCC1c2cc(ncn2)N(C3)CC3O,F6541-0353
C1CCC1c2cc(nc[nH+]2)N(C3)CC3O,F6541-0353
Cn(c1)nc(C)c1CN2CCOCC2,F6541-1113
Cn(c1)nc(C)c1C[NH+]2CCOCC2,F6541-1113
CCc1c(F)c(ncn1)N[C@H]2CC[N@H+](C)CC2,F6541-2254
CC(C)(C)c1ccc(nn1)N2CC[NH+](C)CC2,F6541-3985
CC(C)(C)c1ccc(nn1)N(CC2)CCN2C,F6541-3985
OC[C@@H]1CCCN1c(nn2)ccc2C3CC3,F6541-4519
CC(C)(C)c1ccc(nn1)N2CCC[N@H+](C)CC2,F6541-5021
C1C[N@H+](C)CCCN1c2nncs2,F6541-5145
CC(C)[NH+](CC1)CCN1c2cc[nH+]cc2,F6541-5257
CC(C)N1CCN(CC1)c2cc[nH+]cc2,F6541-5257
N#Cc1cc(ncc1)N(CC2)CCC2[NH+](C)C,F6541-5435
o1nc(C)nc1C[NH+]2CCSCC2,F6543-8873
o1nc(C)nc1CN2CCSCC2,F6543-8873
FC[C@@H]1CCN(C1)c(c2C)nccn2,F6545-2398
Cn(c1)ncc1N[C@@H]2[C@H](O)CCCC2,F6545-2887
c1[nH+]n(C)cc1N[C@@H]2[C@H](O)CCCC2,F6545-2887
C1COCCC1Cn2ncccc2=O,F6546-1636
OCCn(c(=O)c1)nc(c12)CCCC2,F6546-1823
CC(C)n(c(=O)c1)nc(c12)CCOC2,F6546-1856
FC(F)(F)c1n[nH]c(=O)n1C2CC2,F6608-0214
C[N@@H+](C1)CC[C@@H]1Oc(nc2)ncc2F,F6608-0303
CN(C1)CC[C@@H]1Oc(nc2)ncc2F,F6608-0303
s1ccnc1OC[C@@H]2CCC[N@H+]2C,F6608-0449
s1ccnc1OC[C@@H]2CCCN2C,F6608-0449
Cc1nc(sn1)O[C@H]2CC[N@@H+](C)C2,F6608-0774
Cc1nc(sn1)O[C@H]2CCN(C)C2,F6608-0774
[NH2+]1CCC[C@H]1COc(sn2)nc2C,F6608-0775
Cc1nc(sn1)O[C@H]2CCC[NH2+]C2,F6608-0776
Cc1nnc(s1)O[C@H]2CC[N@@H+](C)C2,F6608-0806
Cc1nnc(s1)O[C@H]2CCN(C)C2,F6608-0806
[NH2+]1CCC[C@H]1COc(s2)nnc2C,F6608-0807
C1CCC1COc2c(=O)n(C)ccn2,F6608-0970
n1ccn(C)c(=O)c1OC2CCCC2,F6608-0973
C1CC1[C@@H](C)Oc2c(=O)n(C)ccn2,F6608-0984
C[C@@H]1CCCCN1c(c2F)ncnc2,F6616-2338
c1ncnc(c1F)N2CCCCCC2,F6616-2568
C[C@@H]1CCCN(C1)c(nc2)ncc2F,F6667-3991
n1cccn1[C@@H]([C@@H]2[NH3+])CCC2,F8881-8992
Cc(n1)scc1C[N@@H+]2[C@@H](CC[C@@H]23)C[C@H](C3)OC,F6540-0666
Cc(n1)scc1C[N@@H+]2[C@H](CC[C@H]23)C[C@H](C3)OC,F6540-0666
Cc(n1)scc1CN2[C@@H](CC[C@@H]23)C[C@H](C3)OC,F6540-0666
Cc(n1)scc1CN2[C@@H](CC[C@@H]23)C[C@@H](C3)OC,F6540-0666
c1noc(C)c1C[N@@H+]2[C@@H](CC[C@@H]23)C[C@H](C3)OC,F6540-0708
c1noc(C)c1C[N@@H+]2[C@H](CC[C@H]23)C[C@H](C3)OC,F6540-0708
c1noc(C)c1CN2[C@@H](CC[C@@H]23)C[C@H](C3)OC,F6540-0708
c1noc(C)c1CN2[C@@H](CC[C@@H]23)C[C@@H](C3)OC,F6540-0708
C=CC[N@@H+](C1)C[C@H]([C@H]12)C(=O)N(C)C2=O,F6543-7527
C=CC[N@H+](C1)C[C@H]([C@H]12)C(=O)N(C)C2=O,F6543-7527
C=CCN(C1)C[C@H]([C@H]12)C(=O)N(C)C2=O,F6543-7527
C1CCC12[C@@H](C([O-])=O)CN(C2)c(n3)nc(C)cc3C,F6559-5274
Cc1nc(sn1)N(CC2)CCC2=C3CC3,F6540-6713
N#Cc1ccc(nc1)N2CC[NH+](C(C)C)CC2,F6541-5250
N#Cc1ccc(nc1)N(CC2)CCN2C(C)C,F6541-5250
C1CCC12[C@@H](C([O-])=O)CN(C2)c(cc3C)nc(C)[nH+]3,F6559-5263
C1CCC12[C@@H](C([O-])=O)CN(C2)c(cc3C)nc(n3)C,F6559-5263
C1CCc(c12)nn(c(=O)c2)CC3CCN(CC3)c(nc4)ncc4Cl,F6594-2813
CC(C)Cc1coc(n1)[C@H]2CCC[NH2+]2,F1909-1403
CC(C)(C)c1coc(n1)[C@H]2CCC[NH2+]2,F1909-1406
C1C[N@@H+](C)CC[C@@H]1COc(c2N)nccc2,F1909-1529
C1CC[C@@H](O)[C@H]1N(C)c2cnccn2,F6438-6380
C1CC[C@@H](O)[C@H]1N(C)c2ncccn2,F6438-6382
C1OC[C@@H](O)[C@H]1N(C)c2cnccn2,F6438-6404
Cc1cc(C)nc(n1)N[C@@H]2[C@H](O)CC2,F6438-6886
Cc1cc(nc[nH+]1)N(C)[C@H]2[C@@H](O)CC2,F6438-7026
Cc1cc(ncn1)N(C)[C@H]2[C@@H](O)CC2,F6438-7026
Cc1nc(cc[nH+]1)N(C)[C@H]2[C@@H](O)CC2,F6438-7027
Cc1nc(ccn1)N(C)[C@H]2[C@@H](O)CC2,F6438-7027
Cc1ccnc(n1)N(C)[C@H]2[C@@H](O)CC2,F6438-7031
Cc1cncc(n1)N(C)[C@H]2[C@@H](O)CC2,F6438-7060
CC(C)c1n(cc[nH+]1)CC2(O)CCC2,F6438-7206
CC(C)c1nccn1CC2(O)CCC2,F6438-7206
Cc1c(C)ncnc1N(C2)CC2OC,F6540-3821
Cc1c(C)[nH+]cnc1N(C2)CC2OC,F6540-3821
Cc1ccnc(n1)N(C2)CC[C@H]2OC,F6540-4081
FC(F)(F)C1CCN(CC1)c2cnccn2,F6540-9099
Cc1cncc(n1)N(C2)CCC[C@H]2O,F6541-0831
n1ccn(C)c(=O)c1N2CCOCC2,F6541-1090
Cc1cc(nc(n1)C)N2CCOCC2,F6541-1102
Cc1cc(nc(C)[nH+]1)N2CCOCC2,F6541-1102
Cc1c(C)ncnc1N2CCOCC2,F6541-1138
n1ccncc1C[N@@H+]2CCCC[C@H]2C,F6541-4213
n1ccncc1CN2CCCC[C@H]2C,F6541-4213
OC[C@@H]1CCCN1c(cc2C)nc[nH+]2,F6541-4580
OC[C@@H]1CCCN1c(ncn2)cc2C,F6541-4580
OC[C@@H]1CCC[N@H+]1Cc2cnccn2,F6541-4610
OC[C@@H]1CCCN1Cc2cnccn2,F6541-4610
OC[C@@H]1CCCN1c(c2C)nccn2,F6541-4619
C1C[N@@H+](C)CCCN1c2ncccn2,F6541-5046
[C@@H]12C[C@@H](OC1)CN2c(nc3)ncc3F,F6543-1963
Cc1nnc(s1)N(C[C@@H]2C)C[C@@H](O2)C,F6543-7226
C[C@H]1CN(C[C@@H](O1)C)c2ncccn2,F6543-7245
Cc(n1)occ1C[NH+]2CCCCCC2,F6543-7461
Cc(n1)occ1CN2CCCCCC2,F6543-7461
Cc1cc(ncn1)N2CCSCC2,F6543-8837
Cc1cc(nc[nH+]1)N2CCSCC2,F6543-8837
Cc1nc(cc[nH+]1)N2CCSCC2,F6543-8880
Cc1nc(ccn1)N2CCSCC2,F6543-8880
o1nc(C)nc1CN2C[C@@H](C[C@@H]23)SC3,F6543-9044
o1nc(C)nc1C[N@@H+]2C[C@@H](C[C@@H]23)SC3,F6543-9044
o1nc(C)nc1C[N@H+]2C[C@@H](C[C@@H]23)SC3,F6543-9044
n1cccnc1N[C@H]2CC[C@H](O)CC2,F6546-1560
C1CCC[NH+]1CCn2ncccc2=O,F6546-1617
C1CCCN1CCn2ncccc2=O,F6546-1617
OCCc1cn(nn1)C2CCSCC2,F6572-1347
n1[nH]c(=O)n(C(C)C)c1C2CC=CC2,F6608-0085
C=CCn1c(=O)[nH]nc1[C@H]2CCCO2,F6608-0144
C[N@@H+]1CCC[C@H]1COc2ncccn2,F6608-0230
CN1CCC[C@H]1COc2ncccn2,F6608-0230
Cc1ccc(nn1)O[C@H]2CC[N@@H+](C)C2,F6608-0391
Cc1ccc(nn1)O[C@H]2CCN(C)C2,F6608-0391
[NH2+]1CCC[C@H]1COc(nn2)ccc2C,F6608-0392
Cc1ccc(nn1)O[C@H]([C@@H]2[NH3+])COC2,F6608-0398
Cc1ccc(nn1)O[C@H]([C@@H]2N)COC2,F6608-0398
Cc1cncc(n1)O[C@H]2CC[N@@H+](C)C2,F6608-0602
Cc1cncc(n1)O[C@H]2CCN(C)C2,F6608-0602
Cc1cncc(n1)O[C@H]2CCC[NH2+]C2,F6608-0604
Cc1cncc(n1)OC2CC[NH2+]CC2,F6608-0605
Cc1cncc(n1)O[C@H]([C@@H]2[NH3+])COC2,F6608-0611
Cc1cncc(n1)O[C@H]([C@@H]2N)COC2,F6608-0611
Cc1ccnc(n1)O[C@H]2CC[N@@H+](C)C2,F6608-0665
Cc1ccnc(n1)O[C@H]2CCN(C)C2,F6608-0665
[NH2+]1CCC[C@H]1COc(n2)nccc2C,F6608-0666
n1ccnc(c1C)O[C@H]2CC[N@@H+](C)C2,F6608-0715
n1ccnc(c1C)O[C@H]2CCN(C)C2,F6608-0715
[NH2+]1CCC[C@H]1COc(c2C)nccn2,F6608-0716
n1ccnc(c1C)O[C@H]2CCC[NH2+]C2,F6608-0717
n1ccnc(c1C)OC2CC[NH2+]CC2,F6608-0718
n1ccnc(c1C)O[C@H]([C@@H]2[NH3+])COC2,F6608-0725
n1ccnc(c1C)O[C@H]([C@@H]2N)COC2,F6608-0725
CN(C)c1cc[nH+]c(n1)OC2COC2,F6608-0734
CN(C)c1ccnc(n1)OC2COC2,F6608-0734
Cc1nc(ccn1)O[C@H]2CC[N@@H+](C)C2,F6608-0904
Cc1nc(ccn1)O[C@H]2CCN(C)C2,F6608-0904
[NH2+]1CCC[C@H]1COc(ccn2)nc2C,F6608-0905
Cc1nc(ccn1)O[C@H]([C@@H]2[NH3+])COC2,F6608-0913
Cc1nc(ccn1)O[C@H]([C@@H]2N)COC2,F6608-0913
n1ccn(C)c(=O)c1O[C@@H]2CCOC2,F6608-0975
C1C[N@@H+](C)CC[C@@H]1Oc2cnccn2,F6608-1358
C[N@@H+]1CCC[C@H]1COc2cnccn2,F6608-1387
CN1CCC[C@H]1COc2cnccn2,F6608-1387
C1C[N@@H+](C)CC[C@@H]1Oc2ncccn2,F6608-1811
C1CN(C)CCC1Oc2ncccn2,F6608-1811
CC(C)c1nc(cc[nH+]1)N(C2)CC2O,F6616-1883
CC(C)c1nc(ccn1)N(C2)CC2O,F6616-1883
n1cn(C)c(=O)cc1NC2CCCC2,F6616-2233
C1C[NH+](C)CCN1c(c2F)ncnc2,F6616-2320
CN1CCN(CC1)c(c2F)ncnc2,F6616-2320
COc1ccnc(n1)N(C2)CC[C@H]2O,F6616-2395
COc1cc[nH+]c(n1)N(C2)CC[C@H]2O,F6616-2395
n1ccnn1CC[NH+](CC2)CCC2(F)F,F6616-4713
n1ccnn1CCN(CC2)CCC2(F)F,F6616-4713
Cc1cc(ncn1)N2CCCOCC2,F6656-0950
Cc1cc(nc[nH+]1)N2CCCOCC2,F6656-0950
Cc1nc(cc[nH+]1)N2CCCOCC2,F6656-0951
Cc1nc(ccn1)N2CCCOCC2,F6656-0951
C=C1CCC[N@@H+](C1)Cc2nnc(o2)C,F6540-1157
C=C1CCCN(C1)Cc2nc(C)on2,F6540-1159
C=C1CCC[N@@H+](C1)Cc2nc(C)on2,F6540-1159
[nH+]1ccn(C)c(=O)c1N(C2)CC2OC,F6540-3724
n1ccn(C)c(=O)c1N(C2)CC2OC,F6540-3724
COC1CN(C1)c(s2)nnc2C3CC3,F6540-3886
c1cnccc1C[N@H+](C2)CCC[C@H]2OC,F6540-4235
c1cnccc1CN(C2)CCC[C@H]2OC,F6540-4235
FC1(F)CC[NH+](CC1)Cc2nc(C)no2,F6543-0165
FC1(F)CCN(CC1)Cc2nc(C)no2,F6543-0165
Cc1nc(sn1)N2C[C@@H](C[C@@H]23)OC3,F6543-2066
C=C1CCC[N@@H+](C1)Cc2nc(C)no2,F6540-1161
C=C1CCCN(C1)Cc2nc(C)no2,F6540-1161
O=c1ccn(c(=O)[nH]1)[C@H]2CCC[NH2+]C2,F2199-9315
O=c1ccn(c([n-]1)=O)[C@H]2CCC[NH2+]C2,F2199-9315
s1cnnc1N(C2)C[C@H]([C@H]23)COC3,F6543-2285
CC1(C)C[C@@H]([NH3+])C[C@H](C1)Oc(c2F)ncnc2,F6608-2175
n1ccncc1O[C@@H]([C@@H]2[NH3+])CCCC2,F6608-3038
c1ccnc(c1F)O[C@@H]([C@@H]2[NH3+])CCCC2,F6608-3043
Cc1nnc(s1)O[C@@H]([C@@H]2[NH3+])CCCC2,F6608-3051
n1cccc(c1C)O[C@@H]2[C@@H](O)CCCC2,F6619-0653
[nH+]1cccc(c1C)O[C@@H]2[C@@H](O)CCCC2,F6619-0653
Cc1cc(nc(C)[nH+]1)N[C@H]2[C@H](O)CC2,F6619-2015
Cc1cc(nc(n1)C)N[C@H]2[C@H](O)CC2,F6619-2015
Cc1c(C)ncnc1N[C@H]2[C@H](O)CC2,F6619-2016
Cc1c(C)[nH+]cnc1N[C@H]2[C@H](O)CC2,F6619-2016
Cc1cnc(nc1)N(C)[C@H]2[C@H](O)CC2,F6619-2033
Cc1cc(ncn1)N[C@H]2[C@H](O)CCC2,F6619-2045
Cc1cc(nc[nH+]1)N[C@H]2[C@H](O)CCC2,F6619-2045
Cc1cc(ncn1)N[C@H]2[C@H](O)COC2,F6619-2052
Cc1cc(nc[nH+]1)N[C@H]2[C@H](O)COC2,F6619-2052
Cc1ccnc(n1)N[C@H]2[C@H](O)COC2,F6619-2053
Cc1cnc(nc1)N[C@H]2[C@H](O)COC2,F6619-2054
C[C@]1(O)[C@@H](CC1)Nc(cc2C)nc[nH+]2,F6619-2075
C[C@]1(O)[C@@H](CC1)Nc(ncn2)cc2C,F6619-2075
C[C@]1(O)[C@@H](CC1)Nc(cc[nH+]2)nc2C,F6619-2076
C[C@]1(O)[C@@H](CC1)Nc(ccn2)nc2C,F6619-2076
C[C@]1(O)[C@@H](CC1)Nc(n2)nccc2C,F6619-2082
C[C@]1(O)[C@@H](CC1)Nc(nc2)ncc2C,F6619-2085
C[C@]1(O)[C@@H](CC1)N(C)c2cnccn2,F6619-2099
C[C@]1(O)[C@@H](CC1)N(C)c2ncccn2,F6619-2102
[NH3+]C1CCN(CC1)Cc2c(ocn2)C3CCOCC3,F1905-8933
[NH3+][C@H]1CC[N@@H+](CC1)Cc2c(ocn2)C3CCOCC3,F1905-8933
N[C@H]1CC[N@@H+](CC1)Cc2c(ocn2)C3CCOCC3,F1905-8933
CC(C)c1n(cc[nH+]1)[C@@H]2[C@H](O)CCCC2,F1912-1282
CC(C)c1nccn1[C@@H]2[C@H](O)CCCC2,F1912-1282
CC(C)c1n(cc[nH+]1)[C@@H]2[C@H](O)COC2,F1912-1284
CC(C)c1nccn1[C@@H]2[C@H](O)COC2,F1912-1284
